"Index","AHPI.Open","AHPI.High","AHPI.Low","AHPI.Close","AHPI.Volume"
2014-01-22,2.48,2.63,2.48,2.54,7328
2014-01-23,2.64,3.35,2.46,3.22,45336
2014-01-24,3.27,3.9,2.75,2.75,25236
2014-01-27,2.75,2.75,2.61,2.61,10830
2014-01-28,2.65,2.65,2.59,2.6,3688
2014-01-29,2.6,2.6,2.48,2.48,6137
2014-01-30,2.54,2.6,2.54,2.58,1800
2014-01-31,2.46,2.6,2.46,2.6,2150
2014-02-03,2.58,2.58,2.46,2.46,3902
2014-02-04,2.46,2.8,2.46,2.53,11501
2014-02-05,2.52,2.52,2.4,2.47,3059
2014-02-06,2.49,2.79,2.44,2.44,30411
2014-02-07,2.47,2.5,2.42,2.46,12439
2014-02-10,2.51,2.8,2.51,2.52,1737
2014-02-12,2.59,2.66,2.52,2.52,6606
2014-02-13,2.63,2.78,2.43,2.51,25832
2014-02-14,2.43,2.46,2.28,2.28,59549
2014-02-18,2.34,2.35,2.21,2.24,30807
2014-02-19,2.25,2.25,2.21,2.25,17450
2014-02-20,2.21,2.26,2.21,2.26,8015
2014-02-21,2.21,2.33,2.17,2.33,85261
2014-02-24,2.26,2.28,2.22,2.22,4770
2014-02-25,2.22,2.22,2.15,2.2,16934
2014-02-26,2.22,2.22,2.21,2.22,1280
2014-02-27,2.18,2.18,2.16,2.16,4739
2014-02-28,2.16,2.16,2.15,2.16,30376
2014-03-03,2.18,2.2,2.18,2.2,639
2014-03-04,2.2,2.2,2.2,2.2,450
2014-03-05,2.22,2.23,2.18,2.18,5600
2014-03-06,2.21,2.35,2.21,2.35,118838
2014-03-07,2.37,2.67,2.32,2.32,30718
2014-03-10,2.63,2.63,2.26,2.34,30045
2014-03-11,2.26,2.64,2.26,2.41,7297
2014-03-12,2.45,2.6,2.25,2.31,5503
2014-03-13,2.28,2.39,2.26,2.29,10135
2014-03-17,2.44,2.44,2.26,2.26,837
2014-03-18,2.24,2.24,2.24,2.24,325
2014-03-19,2.26,2.31,2.23,2.31,502009
2014-03-20,2.37,2.37,2.31,2.31,71611
2014-03-21,2.36,2.36,2.23,2.23,4621
2014-03-24,2.26,2.26,2.1,2.14,28571
2014-03-25,2.11,2.16,2.11,2.16,947
2014-03-27,2.15,2.15,2.12,2.12,248
2014-03-28,2.12,2.15,2.12,2.15,1022
2014-03-31,2.2,2.27,2.2,2.27,4410
2014-04-01,2.16,2.3,2.16,2.3,512
2014-04-02,2.16,2.31,2.16,2.31,1808
2014-04-03,2.18,2.29,2.18,2.29,1683
2014-04-04,2.18,2.27,2.18,2.19,3509
2014-04-07,2.22,2.25,2.16,2.25,600
2014-04-08,2.16,2.18,2.15,2.18,1968
2014-04-10,2.14,2.31,2.13,2.3,4958
2014-04-11,2.27,2.27,2.18,2.18,2413
2014-04-14,2.15,2.19,2.15,2.18,1164
2014-04-17,2.26,2.26,2.21,2.21,711
2014-04-23,2.2,2.29,2.15,2.2,3826
2014-04-24,2.17,2.17,2.16,2.16,643
2014-04-25,2.17,2.17,2.17,2.17,313
2014-04-28,2.17,2.17,2.17,2.17,192
2014-04-30,2.16,2.16,2.16,2.16,355
2014-05-01,2.14,2.14,2.13,2.13,3744
2014-05-02,2.13,2.25,2.13,2.25,2494
2014-05-05,2.23,2.23,2.15,2.15,852
2014-05-06,2.2,2.23,2.1,2.13,7472
2014-05-08,2.11,2.11,2.11,2.11,806
2014-05-09,2.1,2.15,2.1,2.15,10787
2014-05-12,2.18,2.18,2.14,2.14,1867
2014-05-13,2.15,2.15,2.15,2.15,1722
2014-05-14,2.15,2.25,2.11,2.18,9715
2014-05-15,2.19,2.2,2.19,2.19,2114
2014-05-16,2.12,2.14,2.11,2.14,1103
2014-05-19,2.15,2.24,2.15,2.24,3952
2014-05-21,2.25,2.4,2.11,2.4,10144
2014-05-22,2.4,2.46,2.39,2.44,7413
2014-05-23,2.4,2.4,2.4,2.4,2500
2014-05-27,2.41,2.69,2.4,2.69,12030
2014-05-28,2.72,2.72,2.42,2.61,10210
2014-05-29,2.61,2.71,2.4,2.41,8919
2014-05-30,2.43,2.71,2.4,2.52,2913
2014-06-02,2.51,2.51,2.34,2.34,5294
2014-06-03,2.3,2.32,2.19,2.19,7192
2014-06-04,2.22,2.22,2.02,2.1,41235
2014-06-05,2.12,2.15,2.05,2.15,1100
2014-06-06,2.11,2.41,2.11,2.28,17342
2014-06-09,2.39,2.39,2.39,2.39,1030
2014-06-10,2.28,2.31,2.28,2.31,3589
2014-06-11,2.3,2.4,2.3,2.4,1070
2014-06-17,2.4,2.41,2.27,2.27,30465
2014-06-18,2.38,2.45,2.31,2.31,4778
2014-06-19,2.39,2.39,2.39,2.39,699
2014-06-20,2.43,2.43,2.26,2.39,4354
2014-06-23,2.38,2.38,2.3,2.37,1690
2014-06-26,2.27,2.48,2.27,2.48,13875
2014-06-27,2.48,2.48,2.35,2.35,731
2014-06-30,2.36,2.42,2.34,2.42,6677
2014-07-01,2.43,2.66,2.42,2.56,7586
2014-07-02,2.57,2.57,2.31,2.44,10329
2014-07-03,2.29,2.29,2.29,2.29,456
2014-07-07,2.3,2.36,2.3,2.36,1289
2014-07-08,2.45,2.45,2.31,2.31,1610
2014-07-09,2.3,2.31,2.29,2.29,2200
2014-07-10,2.4,2.4,2.29,2.29,1179
2014-07-11,2.3,2.33,2.27,2.27,1600
2014-07-14,2.31,2.32,2.25,2.26,5104
2014-07-15,2.26,2.31,2.24,2.24,32943
2014-07-16,2.25,2.29,2.25,2.28,19101
2014-07-17,2.27,2.42,2.21,2.21,86652
2014-07-18,2.3,2.32,2.24,2.32,13705
2014-07-21,2.22,2.31,2.21,2.22,24159
2014-07-22,2.25,2.3,2.14,2.14,18854
2014-07-23,2.23,2.25,2.13,2.13,27500
2014-07-24,2.21,2.23,2.21,2.23,550
2014-07-25,2.21,2.23,2.15,2.15,2089
2014-07-29,2.15,2.2,2.09,2.1,3816
2014-07-30,2.23,2.23,2.06,2.06,20402
2014-07-31,2.06,2.09,2.05,2.08,9650
2014-08-01,2.03,2.12,2.02,2.08,10346
2014-08-04,2.08,2.08,1.96,1.97,2592
2014-08-05,2.07,2.07,1.97,1.97,5236
2014-08-06,2.05,2.06,1.99,1.99,8302
2014-08-07,1.96,2.04,1.96,1.96,11135
2014-08-08,2.01,2.01,1.97,2.01,16507
2014-08-11,1.99,2.07,1.99,2.05,25310
2014-08-12,2.07,2.15,2.01,2.07,20804
2014-08-13,2.1,2.14,2.09,2.12,2885
2014-08-14,2,2.09,2,2.07,48712
2014-08-15,2.15,2.46,2.14,2.3,112871
2014-08-18,2.34,2.46,2.24,2.24,58033
2014-08-19,2.26,2.36,2.18,2.18,10543
2014-08-20,2.2,2.25,2.18,2.18,1410
2014-08-21,2.25,2.25,2.18,2.22,4164
2014-08-22,2.18,2.2,2.18,2.19,876
2014-08-25,2.18,2.25,2.18,2.25,450
2014-08-26,2.21,2.22,2.08,2.08,18654
2014-08-27,2.07,2.13,2.07,2.13,3324
2014-08-28,2.15,2.15,2.07,2.08,7855
2014-08-29,2.11,2.13,2.02,2.03,8493
2014-09-02,2.01,2.09,1.98,1.99,18518
2014-09-03,1.99,2.08,1.99,2.08,19024
2014-09-04,2.09,2.09,2.04,2.04,1183
2014-09-05,2.08,2.11,2.07,2.11,4950
2014-09-08,2.21,2.26,2.18,2.26,12614
2014-09-09,2.25,2.26,2.13,2.25,103886
2014-09-10,2.2,2.41,2.19,2.32,9579
2014-09-11,2.38,2.41,2.19,2.2,163447
2014-09-12,2.12,2.24,2.1,2.1,14583
2014-09-15,2.11,2.23,2.06,2.23,15072
2014-09-16,2.18,2.25,2.12,2.15,11446
2014-09-17,2.15,2.25,2.06,2.08,4863
2014-09-18,2.06,2.1,2.03,2.03,15679
2014-09-19,2.05,2.11,1.97,2,26347
2014-09-22,1.96,2.03,1.96,2,16494
2014-09-23,2.02,2.07,1.96,1.99,10933
2014-09-24,2.02,2.08,1.95,2.08,6506
2014-09-25,2.09,2.18,2.05,2.05,3084
2014-09-26,2.02,2.05,2.01,2.01,370
2014-09-29,2,2.06,1.96,2,14910
2014-09-30,1.97,2,1.97,1.99,1900
2014-10-01,2,2,1.99,2,5267
2014-10-02,2,2.02,1.94,2,32896
2014-10-03,2,2.05,1.99,1.99,12415
2014-10-06,1.99,1.99,1.94,1.99,2462
2014-10-07,1.95,2,1.94,2,2304
2014-10-08,2,2,1.6,1.85,40100
2014-10-09,1.85,1.85,1.85,1.85,279
2014-10-10,1.85,3.3,1.85,3.3,3924554
2014-10-13,3.49,3.5,2.45,2.94,1613866
2014-10-14,2.58,2.65,2.08,2.2,654695
2014-10-15,2.25,2.3,2.04,2.16,246156
2014-10-16,2.35,3.7,2.28,2.9,7872218
2014-10-17,2.75,2.94,2.47,2.73,1246658
2014-10-20,2.44,2.48,2.23,2.28,339327
2014-10-21,2.24,2.33,2.1,2.11,206687
2014-10-22,2.12,2.24,1.96,2.08,201081
2014-10-23,2,2.24,1.97,2.15,225765
2014-10-24,2.2,2.3,2.05,2.1,262100
2014-10-27,2.1,2.2,2.07,2.14,18377
2014-10-28,2.15,2.17,1.82,1.86,172899
2014-10-29,1.89,1.91,1.72,1.91,111781
2014-10-30,1.94,1.94,1.77,1.86,43121
2014-10-31,1.82,1.92,1.76,1.87,30394
2014-11-03,1.89,1.96,1.86,1.86,43007
2014-11-04,1.88,1.92,1.69,1.75,54805
2014-11-05,1.82,1.83,1.74,1.79,53706
2014-11-06,1.75,1.78,1.71,1.73,19533
2014-11-07,1.72,1.74,1.72,1.73,3198
2014-11-10,1.73,1.79,1.73,1.77,13909
2014-11-11,1.79,1.79,1.66,1.68,44412
2014-11-12,1.72,1.75,1.71,1.72,17354
2014-11-13,1.67,1.7,1.54,1.58,35015
2014-11-14,1.52,1.58,1.36,1.42,67850
2014-11-17,1.4,1.61,1.29,1.42,57270
2014-11-18,1.5,1.57,1.5,1.56,40472
2014-11-19,1.58,1.58,1.5,1.54,32712
2014-11-20,1.53,1.6,1.48,1.52,49849
2014-11-21,1.41,1.6,1.41,1.5,42678
2014-11-24,1.51,1.55,1.51,1.52,14773
2014-11-25,1.57,1.58,1.52,1.57,19398
2014-11-26,1.59,1.66,1.52,1.65,26471
2014-11-28,1.63,1.71,1.58,1.71,2940
2014-12-01,1.69,1.69,1.62,1.62,1873
2014-12-02,1.6,1.66,1.6,1.6,8800
2014-12-03,1.6,1.63,1.6,1.63,700
2014-12-04,1.62,1.71,1.59,1.64,11174
2014-12-05,1.6,1.6,1.51,1.56,16750
2014-12-08,1.54,1.56,1.4,1.42,20826
2014-12-09,1.51,1.52,1.42,1.44,10574
2014-12-10,1.43,1.49,1.43,1.44,4255
2014-12-11,1.43,1.45,1.32,1.36,47493
2014-12-12,1.4,1.46,1.32,1.45,23041
2014-12-15,1.49,1.54,1.43,1.49,21325
2014-12-16,1.43,1.49,1.4,1.43,5791
2014-12-17,1.47,1.5,1.45,1.5,5136
2014-12-18,1.45,1.5,1.45,1.5,13214
2014-12-19,1.48,1.5,1.46,1.46,12088
2014-12-22,1.45,1.5,1.45,1.5,2381
2014-12-23,1.49,1.51,1.45,1.5,30796
2014-12-24,1.51,1.59,1.51,1.59,4907
2014-12-26,1.54,1.6,1.47,1.59,19625
2014-12-29,1.6,1.6,1.47,1.53,45658
2014-12-30,1.49,1.66,1.49,1.51,22267
2014-12-31,1.5,1.84,1.48,1.84,17802
2015-01-02,1.84,1.84,1.6,1.77,31579
2015-01-05,1.7,1.71,1.55,1.55,14750
2015-01-06,1.7,1.73,1.64,1.68,3224
2015-01-07,1.66,1.66,1.6,1.64,5080
2015-01-08,1.73,1.74,1.63,1.64,4988
2015-01-09,1.76,1.76,1.55,1.55,4200
2015-01-12,1.32,1.56,1.32,1.51,12113
